candidate_id	best_target	similarity	citation_match	bib_match	evidence_url	confidence_note
health-economics	elsevier-harvard	0.9303	0.5500	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1050/homepage/ForAuthors.html	found in CSL metadata
journal-of-lithic-studies	elsevier-harvard	0.9303	0.0500	0.0000	http://journals.ed.ac.uk/lithicstudies/article/view/1403/1951	found in CSL metadata
journal-of-simulation	elsevier-harvard	0.9303	0.5500	0.0000	http://www.palgrave-journals.com/jos/author_instructions.html#References	found in CSL metadata
keele-university-school-of-allied-health-professions	elsevier-harvard	0.9303	0.5500	0.0000	https://github.com/citation-style-language/styles/files/14024519/SAHP_REFERENCE_MANUAL_1.5b.docx	found in CSL metadata
marine-ornithology	elsevier-harvard	0.9303	0.0500	0.0000	http://www.marineornithology.org/content/get.cgi?p=subm	found in CSL metadata
new-zealand-dental-journal	elsevier-harvard	0.9303	0.5500	0.0000	https://www.researchgate.net/profile/Lee_Smith28/publication/315481211_Understanding_Bachelor_of_Oral_Health_Student_and_educators%27_understandings_of_professionalism/links/58e2dedd92851c1b9d6a0796/Understanding-Bachelor-of-Oral-Health-Student-and-educators-understandings-of-professionalism.pdf	found in CSL metadata
nottingham-trent-university-library-harvard	elsevier-harvard	0.9303	0.0500	1.0000	https://www.ntu.ac.uk/m/library/referencing-made-easy	found in CSL metadata
ornitologia-neotropical	elsevier-harvard	0.9303	0.0500	0.0000	http://www.neotropicalornithology.org/	found in CSL metadata
permafrost-and-periglacial-processes	elsevier-harvard	0.9303	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291099-1530/homepage/ForAuthors.html	found in CSL metadata
scandinavian-political-studies	elsevier-harvard	0.9303	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9477/homepage/ForAuthors.html	found in CSL metadata
social-cognitive-and-affective-neuroscience	elsevier-harvard	0.9303	0.5500	0.0000	https://academic.oup.com/scan/pages/General_Instructions	found in CSL metadata
style-manual-for-authors-editors-and-printers-6th-edition-snooks-co	elsevier-harvard	0.9303	0.0500	0.0000	https://catalogue.nla.gov.au/Record/45358	found in CSL metadata
the-design-journal	elsevier-harvard	0.9303	0.5500	0.0000	http://www.bergpublishers.com/bergjournals/thedesignjournal/tabid/3650/default.aspx	found in CSL metadata
the-international-journal-of-developmental-biology	elsevier-harvard	0.9303	0.6000	0.0000	http://www.ijdb.ehu.es/web/descarga/mschecklist	found in CSL metadata
the-journal-of-hellenic-studies	elsevier-harvard	0.9303	0.0500	0.0000	http://www.hellenicsociety.org.uk/publications/	found in CSL metadata
the-plant-journal	elsevier-harvard	0.9303	0.5500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291365-313X/homepage/ForAuthors.html	found in CSL metadata
the-university-of-western-australia-harvard	elsevier-harvard	0.9303	0.0500	0.0000	http://guides.library.uwa.edu.au/friendly.php?s=harvard	found in CSL metadata
trinity-college-dublin-zoology-botany-environmental-sciences-harvard	elsevier-harvard	0.9303	0.5500	0.0000	https://github.com/citation-style-language/styles/pull/5893	found in CSL metadata
oxford-studies-on-the-roman-economy	elsevier-harvard	0.9301	0.0000	0.0000	https://oxrep.classics.ox.ac.uk/oxford_studies_on_the_roman_economy/guidelines_for_authors/	found in CSL metadata
journal-of-advertising-research	taylor-and-francis-chicago-author-date	0.9295	0.0500	0.0000	http://www.journalofadvertisingresearch.com/content/submit-manuscript	found in CSL metadata
liverpool-john-moores-university-harvard	elsevier-harvard	0.9286	0.5500	0.0000	https://www.ljmu.ac.uk/~/media/library/library-skills/harvardreferencingfullguidenew.pdf?la=en	found in CSL metadata
the-open-university-m801	elsevier-harvard	0.9286	0.5500	0.0000	http://www.open.ac.uk/library/help-and-support/referencing-styles	found in CSL metadata
universitas-negeri-semarang-fakultas-matematika-dan-ilmu-pengetahuan-alam	elsevier-harvard	0.9286	0.5500	0.0000	http://fisika.unnes.ac.id/wp-content/uploads/2010/03/Panduan-Penulisan-Skripsi-TA-Artikel-rev-2014.pdf	found in CSL metadata
ets-ecole-de-technologie-superieure	taylor-and-francis-chicago-author-date	0.9283	0.0500	0.0000	http://etsmtl.ca/Etudiants-actuels/Cycles-sup/Realisation-etudes/Guides-gabarits/Guide_redaction	found in CSL metadata
institut-national-de-recherches-archeologiques-preventives	elsevier-harvard	0.9283	0.0500	0.0000	https://multimedia.inrap.fr/Ressources-documentaires/Tutoriels-FAQ/p-20507-Memento-bibliographique.htm	found in CSL metadata
institut-francais-darcheologie-orientale	elsevier-harvard	0.9281	0.0000	0.0000	https://www.ifao.egnet.net/publications/publier/normes-ed/	found in CSL metadata
australian-road-research-board	taylor-and-francis-chicago-author-date	0.9278	0.5000	0.0000	https://www.railknowledgebank.com/Presto/pl/NmQ5ZmY0YWQtNTc4NS00YzZiLTk3MTItNjEzYWQxZTgyMTRlLjcxNjg=	found in CSL metadata
harvard-melbourne-polytechnic	taylor-and-francis-chicago-author-date	0.9278	0.5000	0.0000	https://melbournepolytechnic.spydus.com/reference.html	found in CSL metadata
civitas-revista-de-ciencias-sociais	elsevier-harvard	0.9277	0.9000	0.0000	http://revistaseletronicas.pucrs.br/ojs/index.php/civitas/about/submissions#authorGuidelines	found in CSL metadata
isara-iso-690	elsevier-harvard	0.9274	0.7500	0.0000	https://doc.isara.fr/se-former/guide-de-referencement-bibliographique/	found in CSL metadata
cahiers-mondes-anciens	taylor-and-francis-chicago-author-date	0.9271	0.0000	0.0000	https://journals.openedition.org/mondesanciens/273	found in CSL metadata
anais-da-academia-brasileira-de-ciencias	elsevier-harvard	0.9263	0.0500	0.0000	https://www.scielo.br/journal/aabc/about/#instructions	found in CSL metadata
biota-neotropica	elsevier-harvard	0.9263	0.0500	0.0000	http://www.biotaneotropica.org.br/v17n3/en/instruction	found in CSL metadata
biotropica	elsevier-harvard	0.9263	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291744-7429/homepage/ForAuthors.html	found in CSL metadata
institut-francais-darcheologie-orientale-etudes-arabes	elsevier-harvard	0.9261	0.0000	0.0000	https://www.ifao.egnet.net/publications/publier/normes-ed/	found in CSL metadata
university-of-york-harvard-archaeology	elsevier-harvard	0.9256	0.0500	0.0000	https://www.york.ac.uk/students/studying/develop-your-skills/study-skills/study/integrity/referencing-styles/	found in CSL metadata
university-of-york-harvard-environment	elsevier-harvard	0.9256	0.5500	0.0000	https://www.york.ac.uk/students/studying/develop-your-skills/study-skills/study/integrity/referencing-styles/	found in CSL metadata
university-of-york-harvard	elsevier-harvard	0.9256	0.5000	0.0000	https://www.york.ac.uk/students/studying/develop-your-skills/study-skills/study/integrity/referencing-styles/	found in CSL metadata
revista-noesis	taylor-and-francis-chicago-author-date	0.9251	0.0500	0.0000	http://erevistas.uacj.mx/ojs/index.php/RevistasUACJ/article/view/1153/994	found in CSL metadata
plant-genetic-resources-characterization-and-utilization	elsevier-harvard	0.9249	0.5500	0.0000	https://www.cambridge.org/core/journals/plant-genetic-resources/information/instructions-contributors	found in CSL metadata
journal-of-the-american-philosophical-association	elsevier-harvard	0.9240	0.0500	0.0000	https://www.cambridge.org/core/journals/journal-of-the-american-philosophical-association/information/author-instructions/preparing-your-materials	found in CSL metadata
deutsche-sprache	springer-basic-author-date	0.9235	0.5500	0.0000	http://pub.ids-mannheim.de/laufend/deusprach/hinweise.pdf	found in CSL metadata
contributions-to-the-archaeology-of-egypt-nubia-and-the-levant	elsevier-harvard	0.9235	0.0000	0.0000	https://www.orea.oeaw.ac.at/en/publications/series/contributions-to-the-archaeology-of-egypt-nubia-and-the-levant-caenl/	found in CSL metadata
harvard-dundalk-institute-of-technology	elsevier-harvard	0.9235	0.0500	0.0000	https://www.dkit.ie/library/support/guide-harvard-referencing	found in CSL metadata
les-nouvelles-de-l-archeologie	springer-basic-author-date	0.9222	0.0000	0.0000	https://journals.openedition.org/nda/1554	found in CSL metadata
arbok-hins-islenzka-fornleifafelags	taylor-and-francis-chicago-author-date	0.9212	0.0000	0.0000	https://hif.is/leidbeiningar-fyrir-hofunda/	found in CSL metadata
copernicus-publications	elsevier-harvard	0.9210	0.5500	0.0000	https://publications.copernicus.org/for_authors/manuscript_preparation.html	found in CSL metadata
em-normandie-business-school-harvard-english	taylor-and-francis-chicago-author-date	0.9209	0.1000	0.0000	https://drive.google.com/file/d/1dkgiDfAtnFVgcuF0hZetJrqJ_vWbUUyO/view	found in CSL metadata
collection-du-centre-jean-berard	elsevier-harvard	0.9192	0.0000	0.0000	http://www.centre-jean-berard.cnrs.fr/	found in CSL metadata
avocetta-journal-of-ornithology	elsevier-harvard	0.9189	0.1000	0.0000	https://www.avocetta.org/author-guidelines/	found in CSL metadata
constructivist-foundations	elsevier-harvard	0.9189	0.1000	0.0000	https://constructivist.info/guidelines/	found in CSL metadata
diplo	elsevier-harvard	0.9189	0.1000	0.0000	http://diplomacy.edu/	found in CSL metadata
karstenia	elsevier-harvard	0.9189	0.1000	0.0000	http://karstenia.fi/instructions-to-authors/#Manuscript%20preparation	found in CSL metadata
water-science-and-technology	elsevier-harvard	0.9188	0.5500	0.0000	http://www.iwaponline.com/wst/i2a.htm	found in CSL metadata
isabella-stewart-gardner-museum	elsevier-harvard	0.9187	0.0000	0.0000	https://www.gardnermuseum.org/	found in CSL metadata
chroniques-des-activites-archeologiques-de-l-ecole-francaise-de-rome	taylor-and-francis-chicago-author-date	0.9186	0.0000	0.0000	http://cefr.revues.org/216	found in CSL metadata
cardiff-university-harvard	elsevier-harvard	0.9181	0.0500	0.0000	https://xerte.cardiff.ac.uk/play_4191	found in CSL metadata
university-of-south-wales-harvard	elsevier-harvard	0.9181	0.5000	0.0000	https://www.southwales.ac.uk/services/library/referencing-guides/	found in CSL metadata
law-technology-and-humans	chicago-shortened-notes-bibliography	0.9173	0.3000	0.0000	http://www.zotero.org/styles/chicago-shortened-notes-bibliography	found in CSL metadata
revue-francaise-de-pedagogie	elsevier-harvard	0.9172	0.8000	0.0000	https://journals.openedition.org/rfp/4286	found in CSL metadata
geological-magazine	elsevier-harvard	0.9166	0.5500	0.0000	http://journals.cambridge.org/action/displayJournal?jid=GEO	found in CSL metadata
technische-universitat-munchen-unternehmensfuhrung	elsevier-harvard	0.9166	0.4500	0.0000	http://www.uf.wi.tum.de/lehre/abschlussarbeiten/	found in CSL metadata
journal-of-finance	taylor-and-francis-chicago-author-date	0.9164	0.0500	0.0000	http://www.afajof.org/details/page/2870711/Submissions.html	found in CSL metadata
organization	taylor-and-francis-chicago-author-date	0.9160	0.1000	0.0000	http://www.uk.sagepub.com/journals/Journal200981/manuscriptSubmission	found in CSL metadata
wirtschaftsuniversitat-wien-author-date	taylor-and-francis-chicago-author-date	0.9160	0.1500	0.0000	https://learn.wu.ac.at/bibliothek/literaturverwaltung	found in CSL metadata
atlande	taylor-and-francis-chicago-author-date	0.9153	0.0000	0.0000	http://atlande.eu/atlande-author-date-v2_documentation.pdf	found in CSL metadata
le-tapuscrit-author-date	taylor-and-francis-chicago-author-date	0.9153	0.5500	0.0000	http://www.editions.ehess.fr/ouvrages/ouvrage/le-tapuscrit/	found in CSL metadata
philipps-universitat-marburg-note	taylor-and-francis-chicago-author-date	0.9153	0.0000	0.0000	https://github.com/citation-style-language/styles/files/1839191/ZitierrichtlinienFB21Lehramt.pdf	found in CSL metadata
instituto-de-pesquisas-energeticas-e-nucleares	elsevier-harvard	0.9150	0.1000	0.0000	https://www.ipen.br/portal_por/conteudo/biblioteca/arquivos/GuiaIPEN_2017-10-24_versao_4.pdf	found in CSL metadata
strategic-design-research-journal	elsevier-harvard	0.9150	0.8000	0.0000	http://revistas.unisinos.br/index.php/sdrj/about/submissions#onlineSubmissions	found in CSL metadata
water-sa	elsevier-harvard	0.9150	0.8000	0.0000	http://www.wrc.org.za/Pages/KH_WaterSA.aspx?dt=5&amp;ms=62	found in CSL metadata
australasian-journal-of-philosophy	springer-basic-author-date	0.9148	0.4500	0.0000	https://aap.org.au/style	found in CSL metadata
acta-adriatica	elsevier-harvard	0.9148	0.6500	0.0000	https://acta.izor.hr/ojs/index.php/acta/about/submissions#authorGuidelines	found in CSL metadata
acta-ornithologica	elsevier-harvard	0.9148	0.6000	0.0000	https://miiz.waw.pl/periodicals/acta-ornithologica/acta_ornithologica.pdf	found in CSL metadata
american-journal-of-enology-and-viticulture	elsevier-harvard	0.9148	0.0500	0.0000	http://www.ajevonline.org/content/authors	found in CSL metadata
austral-entomology	springer-basic-author-date	0.9148	0.0500	0.0000	https://onlinelibrary.wiley.com/page/journal/20521758/homepage/forauthors.html	found in CSL metadata
australian-journal-of-earth-sciences	elsevier-harvard	0.9148	0.5500	0.0000	http://www.tandfonline.com/action/authorSubmission?journalCode=taje20&amp;page=instructions	found in CSL metadata
biologia	elsevier-harvard	0.9148	0.6000	0.0000	http://www.degruyter.com/view/j/biolog	found in CSL metadata
bioscience	elsevier-harvard	0.9148	0.0500	0.0000	https://academic.oup.com/bioscience/pages/General_Instructions#MANUSCRIPT%20PREPARATION	found in CSL metadata
british-journal-of-cancer	elsevier-harvard	0.9148	0.5500	0.0000	http://www.nature.com/bjc/authors/submit.html#how-to-submit	found in CSL metadata
british-journal-of-pharmacology	elsevier-harvard	0.9148	0.5500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1476-5381/homepage/ForAuthors.html	found in CSL metadata
bulletin-of-marine-science	elsevier-harvard	0.9148	0.0500	0.0000	http://www.rsmas.miami.edu/bms/PDF/INSTRUCTIONS_TO_AUTHORS.pdf	found in CSL metadata
clinical-physiology-and-functional-imaging	elsevier-harvard	0.9148	0.0500	0.0000	https://onlinelibrary.wiley.com/page/journal/1475097x/homepage/ForAuthors.html	found in CSL metadata
conservation-letters	elsevier-harvard	0.9148	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291755-263X/homepage/ForAuthors.html	found in CSL metadata
coral-reefs	elsevier-harvard	0.9148	0.0500	0.0000	http://www.springer.com/life+sciences/ecology/journal/338	found in CSL metadata
critical-reviews-in-plant-sciences	elsevier-harvard	0.9148	0.5500	0.0000	http://www.tandfonline.com/action/authorSubmission?show=instructions&amp;journalCode=bpts20	found in CSL metadata
ecological-entomology	elsevier-harvard	0.9148	0.6500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291365-2311/homepage/ForAuthors.html	found in CSL metadata
european-journal-of-entomology	elsevier-harvard	0.9148	0.6000	0.0000	https://www.eje.cz/artkey/inf-990000-2600_Manuscript.php	found in CSL metadata
european-journal-of-pain	elsevier-harvard	0.9148	0.5500	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291532-2149/homepage/ForAuthors.html#References_	found in CSL metadata
evolution-and-development	elsevier-harvard	0.9148	0.5500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291525-142X/homepage/ForAuthors.html	found in CSL metadata
evolution-letters	elsevier-harvard	0.9148	0.6500	0.0000	https://onlinelibrary.wiley.com/page/journal/20563744/homepage/forauthors.html	found in CSL metadata
excli-journal	elsevier-harvard	0.9148	0.0500	0.0000	http://www.excli.de/instructions_to_authors.php	found in CSL metadata
friedrich-schiller-universitat-jena-medizinische-fakultat	elsevier-harvard	0.9148	0.0500	0.0000	http://www.uniklinikum-jena.de/MedWeb_media/Downloads/Dekanat_Promotionsstelle/Formulare/Zitierweise.pdf	found in CSL metadata
genes-brain-and-behavior	elsevier-harvard	0.9148	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1601-183X/homepage/ForAuthors.html	found in CSL metadata
genes-to-cells	elsevier-harvard	0.9148	0.5500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2443/homepage/ForAuthors.html	found in CSL metadata
geobiology	elsevier-harvard	0.9148	0.6500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291472-4669/homepage/ForAuthors.html	found in CSL metadata
geografia-fisica-e-dinamica-quaternaria	elsevier-harvard	0.9148	0.5500	0.0000	https://www.gfdq.glaciologia.it/index.php/GFDQ/information/authors	found in CSL metadata
health-physics	elsevier-harvard	0.9148	0.0500	0.0000	https://www.editorialmanager.com/hpj/default1.aspx	found in CSL metadata
human-reproduction	elsevier-harvard	0.9148	0.6500	0.0000	https://academic.oup.com/humrep/pages/Manuscript_Preparation	found in CSL metadata
indian-journal-of-veterinary-and-animal-sciences-research	elsevier-harvard	0.9148	0.5500	0.0000	https://www.tanuvas.ac.in/pdf/ijvasr_author.pdf	found in CSL metadata
international-journal-of-food-science-and-technology	springer-basic-author-date	0.9148	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2621/homepage/ForAuthors.html	found in CSL metadata
international-union-of-forest-research-organizations-headquarters	elsevier-harvard	0.9148	0.5500	0.0000	https://www.iufro.org/fileadmin/material/publications/iufro-hq-citation-style.pdf	found in CSL metadata
journal-of-comparative-pathology	elsevier-harvard	0.9148	0.6000	0.0000	https://www.elsevier.com/journals/journal-of-comparative-pathology/0021-9975/guide-for-authors	found in CSL metadata
journal-of-dairy-research	springer-basic-author-date	0.9148	0.1000	1.0000	https://www.cambridge.org/core/journals/journal-of-dairy-research/information	found in CSL metadata
journal-of-molecular-cell-biology	elsevier-harvard	0.9148	0.5000	0.0000	https://academic.oup.com/jmcb/pages/general_instructions#MANUSCRIPT%20ORGANIZATION	found in CSL metadata
journal-of-molecular-endocrinology	springer-basic-author-date	0.9148	0.7000	0.0000	http://jme.endocrinology-journals.org/site/misc/For-Authors.xhtml#refs	found in CSL metadata
journal-of-oil-palm-research	elsevier-harvard	0.9148	0.5500	0.0000	http://jopr.mpob.gov.my/guide-t/	found in CSL metadata
knowledge-and-management-of-aquatic-ecosystems	elsevier-harvard	0.9148	0.6000	0.0000	https://www.kmae-journal.org/author-information/instructions-for-authors	found in CSL metadata
life-science-alliance	elsevier-harvard	0.9148	0.5500	0.0000	https://www.life-science-alliance.org/manuscript-prep#format	found in CSL metadata
medizinische-hochschule-hannover	elsevier-harvard	0.9148	0.5500	0.0000	https://www.mhh.de/bibliothek/literatur-verwalten/mhh-citation-style	found in CSL metadata
molecular-biology-of-the-cell	elsevier-harvard	0.9148	0.5500	0.0000	https://www.molbiolcell.org/info-for-authors#formats	found in CSL metadata
mycologia	elsevier-harvard	0.9148	0.0500	0.0000	http://www.mycologia.org/content/105/1/230.full	found in CSL metadata
photosynthetica	elsevier-harvard	0.9148	0.0500	0.0000	https://ps.ueb.cas.cz/artkey/inf-990000-0200_For-Authors.php	found in CSL metadata
physiologia-plantarum	elsevier-harvard	0.9148	0.0500	0.0000	http://physiologiaplantarum.org/instructions-for-manuscrip/#Citations%20and%20References	found in CSL metadata
protein-engineering-design-and-selection	springer-basic-author-date	0.9148	0.1000	0.0000	https://academic.oup.com/peds/pages/Manuscript_Preparation	found in CSL metadata
reproduction	springer-basic-author-date	0.9148	0.1000	1.0000	http://www.reproduction-online.org/site/misc/For-Authors.xhtml#refs	found in CSL metadata
research-in-plant-disease	elsevier-harvard	0.9148	0.5500	0.0000	https://www.online-rpd.org/authors/authors.php?v_type=&amp;lang=en	found in CSL metadata
royal-entomological-society	elsevier-harvard	0.9148	0.7000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291365-2311/homepage/ForAuthors.html	found in CSL metadata
scientia-agriculturae-bohemica	elsevier-harvard	0.9148	0.5500	0.0000	http://sab.czu.cz/?r=5601	found in CSL metadata
sedimentology	springer-basic-author-date	0.9148	0.0500	0.0000	https://onlinelibrary.wiley.com/page/journal/13653091/homepage/forauthors.html	found in CSL metadata
stem-cell-reports	elsevier-harvard	0.9148	0.5500	0.0000	http://www.cell.com/stem-cell-reports/authors	found in CSL metadata
systematic-biology	elsevier-harvard	0.9148	0.0500	0.0000	https://academic.oup.com/sysbio/pages/general_instructions	found in CSL metadata
the-international-journal-of-psychoanalysis	elsevier-harvard	0.9148	0.7000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291745-8315/homepage/ForAuthors.html	found in CSL metadata
weed-research	springer-basic-author-date	0.9148	0.0500	0.0000	https://onlinelibrary.wiley.com/page/journal/13653180/homepage/forauthors.html	found in CSL metadata
wirtschaftsuniversitat-wien-institut-fur-transportwirtschaft-und-logistik	elsevier-harvard	0.9130	0.0500	0.0000	https://www.wu.ac.at/fileadmin/wu/d/i/itl/Lehre/210226_ITL_Richtlinien_zum_wissenschaftlichen_Arbeiten.pdf	found in CSL metadata
mhra-shortened-notes-no-url	chicago-shortened-notes-bibliography	0.9128	0.6000	0.0000	https://www.mhra.org.uk/style/	found in CSL metadata
mhra-shortened-notes-publisher-place-no-url	chicago-shortened-notes-bibliography	0.9128	0.6000	0.0000	https://www.mhra.org.uk/style/	found in CSL metadata
mhra-shortened-notes-publisher-place	chicago-shortened-notes-bibliography	0.9128	0.6000	0.0000	https://www.mhra.org.uk/style/	found in CSL metadata
mhra-shortened-notes	chicago-shortened-notes-bibliography	0.9128	0.6000	0.0000	https://www.mhra.org.uk/style/	found in CSL metadata
maison-de-l-orient-et-de-la-mediterranee-en	taylor-and-francis-chicago-author-date	0.9126	0.0000	0.0000	https://www.mom.fr/sites/mom.fr/files/img/Publications/mom-editions_3_normes-bibliographie.pdf	found in CSL metadata
bibliothek-fur-bildungsgeschichtliche-forschung	taylor-and-francis-chicago-author-date	0.9122	0.0000	0.0000	https://jb-historische-bildungsforschung.de/editorial/guidelines.xml	found in CSL metadata
revue-archeologique-du-centre-de-la-france	taylor-and-francis-chicago-author-date	0.9120	0.5500	0.0000	http://racf.revues.org/920#tocto2n12	found in CSL metadata
norma-portuguesa-405	taylor-and-francis-chicago-author-date	0.9117	0.0500	0.0000	https://github.com/citation-style-language/styles/pull/413	found in CSL metadata
bern-university-of-applied-sciences-school-of-agricultural-forest-and-food-sciences-hafl	elsevier-harvard	0.9110	0.0500	0.0000		
geographische-zeitschrift	elsevier-harvard	0.9110	0.0500	0.0000	https://s3.eu-central-1.amazonaws.com/datahub.dav.assets/assets/FSV/guidelines/zeitschriften-jahrbuecher.pdf	found in CSL metadata
environment-and-planning	elsevier-harvard	0.9103	0.5500	0.0000	http://www.envplan.com/ref_examples.html	found in CSL metadata
geographical-analysis	elsevier-harvard	0.9103	0.5500	0.0000	https://onlinelibrary.wiley.com/page/journal/15384632/homepage/forauthors.html	found in CSL metadata
institut-national-de-sante-publique-du-quebec-napp	taylor-and-francis-chicago-author-date	0.9101	0.0500	0.0000	http://www.inspq.qc.ca/pdf/publications/CollectionTOPO/TOPO-NAPP_styleguide.pdf	found in CSL metadata
tgm-wien-diplomarbeit-onorm	taylor-and-francis-chicago-author-date	0.9096	0.1000	0.0000	https://github.com/citation-style-language/styles/pull/3929#issuecomment-480520187	found in CSL metadata
societe-archeologique-de-bordeaux	elsevier-harvard	0.9090	0.0000	0.0000	http://www.societe-archeologique-bordeaux.fr/publications/recommandations-aux-auteurs.html	found in CSL metadata
leviathan	taylor-and-francis-chicago-author-date	0.9088	0.0000	0.0000	https://www.nomos.de/zeitschriften/leviathan/#autorenhinweise	found in CSL metadata
african-online-scientific-information-systems-harvard	taylor-and-francis-chicago-author-date	0.9085	0.6000	0.0000	https://books.aosis.co.za/index.php/ob/submission-guideline	found in CSL metadata
pallas	elsevier-harvard	0.9085	0.0000	0.0000	https://journals.openedition.org/pallas/2624	found in CSL metadata
universidade-federal-do-rio-de-janeiro-instituto-alberto-luiz-coimbra-de-pos-graduacao-e-pesquisa-de-engenharia-abnt	taylor-and-francis-chicago-author-date	0.9084	0.0500	0.0000	https://www.abntcatalogo.com.br/norma.aspx?ID=408006	found in CSL metadata
nova-univerza	taylor-and-francis-chicago-author-date	0.9082	0.0000	0.0000	https://www.nova-uni.si/wp-content/uploads/2024/09/Tehnicna-navodila-za-izdelavo-zakljucnih-del-2024-k-3.pdf	found in CSL metadata
mathematical-geosciences	elsevier-harvard	0.9080	0.0500	0.0000	https://www.springer.com/earth+sciences+and+geography/journal/11004?detailsPage=pltci_3160931	found in CSL metadata
osterreichische-zeitschrift-fur-politikwissenschaft	elsevier-harvard	0.9074	0.0500	0.0000	http://www.oezp.at/authors_e.php	found in CSL metadata
em-normandie-business-school-harvard-francais	taylor-and-francis-chicago-author-date	0.9073	0.0500	0.0000	https://drive.google.com/file/d/1dkgiDfAtnFVgcuF0hZetJrqJ_vWbUUyO/view	found in CSL metadata
palaeodiversity	elsevier-harvard	0.9070	0.0000	0.0000	http://www.palaeodiversity.org/authors.htm	found in CSL metadata
technische-universitat-dresden-wirtschaftswissenschaften	elsevier-harvard	0.9069	0.0000	0.0000		
hochschule-der-kunste-bern-musikforschung	elsevier-harvard	0.9062	0.0000	0.0000	https://github.com/citation-style-language/styles/pull/7901	found in CSL metadata
technische-universitat-dresden-erziehungswissenschaften-author-date	elsevier-harvard	0.9062	0.1000	0.0000	https://tu-dresden.de/gsw/ew/ressourcen/dateien/studium/pdf/broschuere_booklet.pdf?lang=de	found in CSL metadata
les-journees-de-la-recherche-avicole	elsevier-harvard	0.9053	0.5000	0.0000	http://www.journees-de-la-recherche.org/JRA/page-JRA1024.php?page=fr	found in CSL metadata
duale-hochschule-baden-wurttemberg-department-of-international-business	elsevier-harvard	0.9053	0.0500	0.0000	https://www.dhbw-stuttgart.de/studierendenportale/bwl-ib/Zitierrichtlinien/Guidelines_for_Academic_Writing_v1.7.1.pdf	found in CSL metadata
collection-de-l-ecole-francaise-de-rome-note	taylor-and-francis-chicago-author-date	0.9046	0.0000	0.0000	http://www.publications.efrome.it/opencms/export/sites/efrome/documenti/norme_fr.pdf	found in CSL metadata
acta-ophthalmologica	taylor-and-francis-chicago-author-date	0.9045	0.5000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291755-3768/homepage/ForAuthors.html	found in CSL metadata
archeologia-classica	elsevier-harvard	0.9042	0.0000	0.0000	http://www.antichita.uniroma1.it/node/8243	found in CSL metadata
effective-altruism-wiki	taylor-and-francis-chicago-author-date	0.9039	0.1000	0.0000	https://forum.effectivealtruism.org/tag/style-guide	found in CSL metadata
organization-studies	taylor-and-francis-chicago-author-date	0.9039	0.1000	0.0000	https://journals.sagepub.com/author-instructions/OSS	found in CSL metadata
universidade-do-porto-faculdade-de-psicologia-e-de-ciencias-da-educacao	taylor-and-francis-chicago-author-date	0.9039	0.1000	0.0000	https://www.fpce.up.pt/ciie/?q=publication/revista-educa%C3%A7%C3%A3o-sociedade-culturas/page/instrucoes-aos-autores	found in CSL metadata
journal-of-roman-archaeology-a	elsevier-harvard	0.9035	0.0000	0.0000	http://www.journalofromanarch.com/GuidelinesForAuthors.pdf	found in CSL metadata
journal-of-small-business-management	taylor-and-francis-chicago-author-date	0.9031	0.1000	0.0000	https://onlinelibrary.wiley.com/page/journal/1540627x/homepage/forauthors.html	found in CSL metadata
the-accounting-review	taylor-and-francis-chicago-author-date	0.9031	0.7500	0.0000	https://aaahq.org/portals/0/documents/publications/00_MANUSCRIPT_PREPARATION_AND_STYLE_11.29.22.pdf	found in CSL metadata
university-of-roehampton-harvard	taylor-and-francis-chicago-author-date	0.9022	0.0500	0.0000	https://library.roehampton.ac.uk/ld.php?content_id=32542499	found in CSL metadata
cahiers-d-ethnomusicologie	taylor-and-francis-chicago-author-date	0.9018	0.6500	0.0000	http://www.adem-geneve.com/fr/cahiers-d-ethnomusicologie-contribution	found in CSL metadata
mots	elsevier-harvard	0.9017	0.0000	0.0000	https://journals.openedition.org/mots/76	found in CSL metadata
fh-joanneum-institute-of-software-design-and-security	taylor-and-francis-chicago-author-date	0.9016	0.1000	0.0000	https://pages-iit.fh-joanneum.at/iit/typst-thesis-template/doc.html	found in CSL metadata
